sample_id,total_cells,Epithelial_pct,CD8_T_pct,CD4_T_pct,Treg_pct,T_cell_pct,B_cell_pct,Macrophage_pct,DC_pct,Stromal_pct,Endothelial_pct,Immune_other_pct,Other_pct
A01,127792,19.57947289345186,0.944503568298485,0.5634155502691874,0.6041066733441843,0.29188055590334294,4.918930762489045,4.584011518717917,0.5641980718667835,14.50716789783398,9.351915612870915,7.529422812069613,36.56097408288469
B01,30194,18.22216334371067,3.1297608796449627,1.3380141750016559,0.06955024176988805,0.25501755315625624,3.1231370470954496,3.2456779492614425,0.3709346227727363,14.953301980525932,11.538716301251904,8.46856991455256,35.28515599125654
C01,38588,19.474966310770185,2.689955426557479,2.3504716492173734,0.6763760754638748,0.6375038872188244,3.2523064165025395,1.7622058671089458,0.24359904633564836,15.224940395978024,14.157250958847309,8.38861822328185,31.141805742717942
D01,31711,18.785279555990034,3.276465579767273,1.5956608117057174,0.4950963388098767,0.561319415975529,1.6271956103560279,2.9894989120494464,0.29327362744788876,10.340260477436852,11.305225316136356,9.160859007915235,39.56986534640976
E01,34353,19.538322708351526,3.8453701277908774,2.0318458358804183,0.765580880854656,1.1090734433673914,3.123453555730213,1.5893808401013014,0.2619858527639507,11.035426309201526,14.877885483072802,7.274473845079033,34.5472011178063
F01,62875,17.94512922465209,3.778926441351889,1.2071570576540755,1.4266401590457256,0.9956262425447316,3.0473161033797216,2.3618290258449304,0.6298210735586481,9.87355864811133,12.545526838966204,6.5526838966202785,39.63578528827038
G01,158727,18.718302494219635,3.495939569197427,2.441928594379028,1.7697052171338208,0.5581911080030493,2.7865454522545,1.3690172434431445,0.17262343520636061,7.3402760714938236,9.82000541810782,7.40453735029327,44.12292804626812
H01,85842,19.517252626919223,4.387129843200299,2.4183965890822674,0.816616574637124,0.6535262458936185,2.454509447589758,1.5493581230633025,0.19221360173341723,11.634165094009925,15.552992707532443,7.528948533351973,33.29489061298665
A02,120260,19.930151338766006,3.0741726259770497,2.1836021952436386,1.839348079161816,0.32013969732246794,3.168967237651755,2.3033427573590552,0.28105770829868615,15.16131714618327,14.032928654581738,6.829369698985531,30.87560286046898
B02,37511,18.255978246381062,1.6955026525552506,1.1729892564847644,0.18128015782037268,0.10396950227933138,2.6898776358934713,4.806590066913706,0.9410572898616406,15.368825144624243,12.998853669590254,8.408200261256699,33.376876116339204
C02,52588,18.036434167490683,2.025176846428843,2.340838214041226,0.12360234273978854,0.36890545371567657,2.8751806495778505,4.02373164980604,1.1960903628204154,14.739103978093862,13.166501863543015,7.047235110671636,34.057199361070964
D02,56035,18.17078611582047,2.555545641117159,2.5252074596234495,0.5585794592665299,0.09636834121531186,3.05344873739627,3.1105559025608995,0.6942089765325243,14.697956634246454,11.853305969483358,7.406085482287855,35.27795128044972
E02,31790,19.726329034287513,3.302925448254168,3.2054105064485685,0.3302925448254168,0.550487574709028,3.4287511796162318,1.9345706196917267,0.20446681346335324,10.478137779175842,14.303240012582574,7.043095312991507,35.492293173954074
F02,33857,19.529196325722893,2.5666774965295214,2.3215287828218685,0.6616061671146292,0.3810142658829784,3.736302684821455,2.3894615589095314,0.3426174793986473,14.797530791269162,13.418200076793575,7.602563723897569,32.25330064683817
G02,79634,17.625637290604516,1.8597583946555492,2.9962076499987442,1.0912424341361728,0.857673857899892,2.7375241730918956,2.785242484365974,0.46588140743903356,9.887736394002562,10.5218876359344,7.206720747419444,41.96448753045182
H02,87215,18.03015536318294,2.454852949607292,3.351487702803417,0.7590437424754917,1.395402167058419,1.821934300292381,2.6853178925643526,0.3714957289457089,5.172275411339792,10.819239809665769,7.1604655162529385,45.9783294158115
A03,145070,19.78837802440201,1.2773143999448542,1.1387605983318398,1.3490039291376577,0.33845729647756256,3.3363203970497004,3.8622733852622875,0.5755842007306817,13.685117529468533,11.127731439994486,8.122285793065416,35.398773006134974
B03,38095,19.280745504659404,1.6406352539703375,2.1472634203963774,0.24675154219713874,0.14700091875574223,3.4151463446646537,3.4046462790392438,0.49612810080063,14.797217482609264,12.495078094238089,8.502428140175876,33.42695891849324
C03,21231,18.79798407988319,3.541990485610664,1.8699072111535018,1.2952757759879423,0.1507229993876878,3.2122839244500967,2.8307663322500116,0.405068060854411,15.237153219349064,10.97451839291602,6.6930431915595126,34.9912863265979
D03,33227,18.776898305594848,1.0172450115869625,1.3272338760646463,0.11135522316188641,0.04213440876395702,3.3888103048725435,4.333824901435579,0.6019201251993861,16.09835374845758,12.14674812652361,9.179281909290637,32.97619405904836
E03,86003,18.929572224224735,4.355662011790287,2.852226085136565,1.096473378835622,0.7069520830668699,2.6022348057625897,1.2883271513784402,0.3476622908503192,14.00416264548911,13.676267106961385,6.750927293233958,33.389532923270124
F03,82704,19.21672470497195,3.490762236409364,2.7810021280711936,0.8814567614625654,0.7291062100986652,2.7314277423099242,1.6819017218030567,0.182578835364674,14.852969626620235,15.156461597988006,7.522006190752563,30.773602244147803
G03,45583,17.280565122962507,6.710835179781936,1.4830090165193164,0.2588684377947919,0.6142640896825571,1.834017067766492,2.174056117412193,0.1689226246627032,9.525480990720224,12.895158282693108,6.756904986508127,40.29791808349604
H03,35585,17.93452297316285,9.135871856119152,1.3545033019530701,0.22762399887593085,0.27539693691162004,1.2870591541379794,1.8631445833918785,0.1770408880146129,7.601517493325839,10.928762118870312,5.679359280595757,43.535197414641004
A04,130891,19.870732135899335,2.529585685799635,2.2377397987638568,2.011597436034563,0.29642985384785814,2.9398507154808198,2.1842601859562536,0.28191395894293725,14.644245975659137,13.433314742801262,7.5184695662803405,32.051859944534
B04,119211,18.08054625831509,6.7988692318661865,1.4344313863653522,1.4570803029921735,0.47898264421907377,2.1013161537106475,0.9428660106869333,0.34644453951397103,7.232554042831618,10.70790447190276,6.439841960892871,43.97916299670332
C04,89387,18.654837951827446,6.244755948851623,1.3335272466913533,1.056081980601206,0.36358754628749146,2.029377873740029,1.424144450535313,0.5515343394453331,10.767785024668017,10.312461543624913,6.997661852394643,40.264244241332634
D04,169683,17.42071981282745,5.68707531102114,1.5181249742166276,1.5611463729424868,0.5728328707059634,2.3761956118173297,0.9488281088853922,0.32059782064202075,7.479830036008321,10.570298733520742,7.015434663460689,44.528915683951844
